Price(€),NotFullMarketPrice,VATExclusive,DescriptionofProperty,SaleYear,SaleMonthIndex,Region_Encoded
265000.0,0,0,0,2019,47,141173.2465060241
675500.0,0,0,0,2019,45,380200.1765208111
300000.0,0,0,0,2019,47,233851.708541329
495154.19,0,1,1,2019,45,380200.1765208111
445000.0,0,0,0,2019,42,339308.333125
211013.0,0,1,1,2019,48,233851.708541329
361233.0,0,1,1,2019,41,189751.31578947368
102269.0,1,0,0,2019,39,233851.708541329
195000.0,0,0,0,2019,41,167209.90413533835
328700.0,0,1,1,2019,40,272372.0673860182
350000.0,0,0,0,2019,37,167209.90413533835
222500.0,0,0,0,2019,45,349826.6666666667
374449.0,0,1,1,2019,46,329261.26413793105
135000.0,0,0,0,2019,47,145800.17518796993
117500.0,1,0,0,2019,38,272372.0673860182
420000.0,0,0,0,2019,43,547858.5315517241
255000.0,0,0,0,2019,45,137396.3111827957
175000.0,0,0,0,2019,40,233851.708541329
161200.0,0,0,0,2019,38,156678.01065217392
320000.0,0,0,0,2019,41,338082.7518461539
126000.0,0,0,0,2019,45,113482.03323943663
60000.0,0,0,0,2019,48,321763.4133962264
25000.0,0,0,0,2019,39,166796.29538461537
62500.0,0,0,0,2019,48,178302.97273255812
259000.0,0,0,0,2019,44,380200.1765208111
205000.0,0,0,0,2019,37,380200.1765208111
255000.0,0,0,0,2019,41,112246.49288461538
255000.0,0,0,0,2019,47,272372.0673860182
285000.0,0,0,0,2019,40,248258.74203773585
198000.0,0,0,0,2019,40,164656.0165
520000.0,0,0,0,2019,42,312546.60374999995
65792.0,0,0,0,2019,48,380200.1765208111
177000.0,0,0,0,2019,44,213605.20702040815
125000.0,0,0,0,2019,43,233851.708541329
265000.0,0,0,0,2019,44,329261.26413793105
235000.0,0,0,0,2019,43,248258.74203773585
180000.0,0,0,0,2019,45,186087.10194444444
675500.0,0,0,0,2019,42,380200.1765208111
107000.0,0,0,0,2019,44,112246.49288461538
180000.0,0,0,0,2019,46,233851.708541329
225000.0,1,0,0,2019,43,257456.16272727272
237000.0,0,0,0,2019,44,189751.31578947368
69000.0,0,0,0,2019,41,141173.2465060241
117293.55,0,0,0,2019,43,166796.29538461537
429000.0,0,0,0,2019,45,213605.20702040815
352422.0,0,1,1,2019,46,233851.708541329
385000.0,0,0,0,2019,46,208851.5978313253
400000.0,0,0,0,2019,41,380200.1765208111
299560.0,0,1,1,2019,43,233851.708541329
40000.0,1,0,0,2019,44,189751.31578947368
378854.62,0,1,1,2019,41,380200.1765208111
243000.0,1,1,1,2019,48,329261.26413793105
183750.0,0,0,0,2019,42,156678.01065217392
515000.0,0,0,0,2019,44,427678.3219230769
25000.0,0,0,0,2019,48,145800.17518796993
385000.0,0,0,0,2019,43,329261.26413793105
325000.0,0,1,1,2019,38,380200.1765208111
197000.0,0,0,0,2019,43,213605.20702040815
205000.0,0,0,0,2019,45,113482.03323943663
235000.0,0,0,0,2019,41,141173.2465060241
480176.21,0,1,1,2019,48,464945.35
565000.0,0,0,0,2019,46,233851.708541329
525000.0,0,0,0,2019,43,233851.708541329
252000.0,0,0,0,2019,44,213605.20702040815
57000.0,0,0,0,2019,41,213605.20702040815
650000.0,0,0,0,2019,48,394940.74
240000.0,0,0,0,2019,44,380200.1765208111
307489.0,0,1,1,2019,47,248258.74203773585
240000.0,0,0,0,2019,43,380200.1765208111
465000.0,0,0,0,2019,42,461863.6748275862
15661.8,1,0,0,2019,47,233851.708541329
270000.0,1,1,1,2019,46,233851.708541329
70000.0,0,0,0,2019,45,113482.03323943663
310000.0,0,0,0,2019,46,233851.708541329
150000.0,0,1,1,2019,46,196378.3093779904
390000.0,0,0,0,2019,42,233851.708541329
240000.0,1,0,0,2019,40,257456.16272727272
252000.0,0,0,0,2019,41,178655.28647058824
337000.0,0,0,0,2019,45,272372.0673860182
225000.0,0,0,0,2019,47,167209.90413533835
30000.0,1,0,0,2019,47,196378.3093779904
180000.0,0,0,0,2019,40,233851.708541329
60000.0,1,0,0,2019,38,171105.53078817733
310000.0,0,0,0,2019,37,439578.53056603775
287000.0,0,0,0,2019,45,380200.1765208111
20000.0,0,0,0,2019,37,113482.03323943663
230000.0,0,0,0,2019,40,178655.28647058824
305000.0,0,0,0,2019,45,156678.01065217392
142292.76,0,0,0,2019,48,178302.97273255812
330092.0,0,0,0,2019,48,349826.6666666667
90000.0,1,0,0,2019,48,178302.97273255812
88000.0,0,0,0,2019,43,171034.6683030303
87634.08,1,0,0,2019,41,272372.0673860182
277500.0,0,0,0,2019,38,248258.74203773585
304500.0,0,0,0,2019,46,189751.31578947368
675500.0,0,0,0,2019,41,507755.10204081633
250000.0,0,0,0,2019,47,380200.1765208111
70000.0,0,0,0,2019,40,167209.90413533835
150000.0,0,0,0,2019,46,113482.03323943663
176000.0,0,0,0,2019,44,104332.65671641791
70000.0,0,0,0,2019,39,171105.53078817733
163000.0,0,0,0,2019,38,248258.74203773585
350000.0,0,0,0,2019,40,507755.10204081633
290000.0,0,0,0,2019,46,178302.97273255812
55000.0,0,0,0,2019,42,141173.2465060241
299559.47,0,1,1,2019,47,233851.708541329
75000.0,0,0,0,2019,44,104332.65671641791
675500.0,0,0,0,2019,43,380200.1765208111
186000.0,0,0,0,2019,42,248258.74203773585
275000.0,0,0,0,2019,40,257456.16272727272
440000.0,0,0,0,2019,46,329261.26413793105
95485.38,1,0,0,2019,44,257456.16272727272
395000.0,0,0,0,2019,43,321763.4133962264
300000.0,0,0,0,2019,41,171105.53078817733
530000.0,0,0,0,2019,46,380200.1765208111
245000.0,0,0,0,2019,44,208851.5978313253
261000.0,0,0,0,2019,42,247009.36113636364
295000.0,0,0,0,2019,48,373240.53678571427
107000.0,0,0,0,2019,45,213605.20702040815
193832.5,0,1,1,2019,42,171034.6683030303
420000.0,0,0,0,2019,47,372343.76827586204
155000.0,0,0,0,2019,39,171034.6683030303
273000.0,0,0,0,2019,39,380200.1765208111
355000.0,0,0,0,2019,41,394940.74
165000.0,0,0,0,2019,48,213605.20702040815
675500.0,0,0,0,2019,41,547858.5315517241
85000.0,0,0,0,2019,42,171034.6683030303
350000.0,0,0,0,2019,39,233851.708541329
185000.0,0,0,0,2019,42,233851.708541329
168500.0,0,0,0,2019,46,141173.2465060241
405286.0,0,1,1,2019,38,380200.1765208111
75000.0,0,0,0,2019,40,196378.3093779904
378855.0,0,1,1,2019,39,248258.74203773585
207048.0,0,1,1,2019,48,171034.6683030303
249950.0,0,0,0,2019,45,171034.6683030303
675500.0,0,0,0,2019,45,540547.2565
155000.0,0,0,0,2019,40,141173.2465060241
108333.0,1,0,0,2019,37,171034.6683030303
540000.0,0,0,0,2019,48,171034.6683030303
220000.0,0,0,0,2019,42,189751.31578947368
220000.0,0,0,0,2019,48,394940.74
125000.0,0,0,0,2019,48,233851.708541329
435000.0,0,0,0,2019,40,233851.708541329
224090.39,0,0,0,2019,40,272372.0673860182
675500.0,0,1,1,2019,47,380200.1765208111
245000.0,0,0,0,2019,41,253890.76442307694
540000.0,0,0,0,2019,39,272372.0673860182
54500.0,0,0,0,2019,45,104332.65671641791
90000.0,0,0,0,2019,38,145800.17518796993
675500.0,0,0,0,2019,40,380200.1765208111
143430.0,0,1,1,2019,46,171105.53078817733
203000.0,0,0,0,2019,38,380200.1765208111
330000.0,0,0,0,2019,43,329261.26413793105
315000.0,0,0,0,2019,39,171034.6683030303
73000.0,0,0,0,2019,46,113482.03323943663
135000.0,0,0,0,2019,45,208851.5978313253
290000.0,0,0,0,2019,37,233851.708541329
545000.0,0,0,0,2019,47,329261.26413793105
198000.0,0,0,0,2019,46,171105.53078817733
225000.0,1,0,0,2019,48,189751.31578947368
440528.63,0,1,1,2019,44,380200.1765208111
70000.0,0,0,0,2019,39,233851.708541329
172000.0,0,0,0,2019,43,171105.53078817733
125000.0,0,0,0,2019,40,141173.2465060241
310000.0,0,0,0,2019,47,439578.53056603775
330000.0,0,0,0,2019,38,427678.3219230769
325000.0,0,0,0,2019,37,136518.06363636363
675500.0,0,0,0,2019,39,380200.1765208111
675500.0,0,0,0,2019,44,540547.2565
190236.12,0,1,1,2019,48,272372.0673860182
70000.0,0,0,0,2019,45,108712.45
181000.0,0,1,1,2019,48,156678.01065217392
239000.0,0,0,0,2019,46,248258.74203773585
233480.17,0,1,1,2019,44,196378.3093779904
30000.0,0,0,0,2019,46,133732.59591666667
410000.0,0,0,0,2019,44,380200.1765208111
52500.0,0,0,0,2019,48,186087.10194444444
310500.0,0,0,0,2019,41,373240.53678571427
135000.0,0,0,0,2019,44,113482.03323943663
220000.0,0,0,0,2019,40,233851.708541329
345000.0,0,0,0,2019,46,380200.1765208111
352000.0,0,0,0,2019,39,540547.2565
211409.69,0,1,1,2019,42,272372.0673860182
350000.0,0,0,0,2019,41,345400.57351351355
465000.0,0,0,0,2019,45,338082.7518461539
54000.0,1,0,0,2019,39,136518.06363636363
95000.0,1,0,0,2019,44,196378.3093779904
220672.97,0,0,0,2019,43,213605.20702040815
255506.0,0,1,1,2019,47,272372.0673860182
149000.0,0,0,0,2019,47,166796.29538461537
207000.0,0,0,0,2019,37,321763.4133962264
540000.0,0,0,0,2019,47,380200.1765208111
325000.0,0,0,0,2019,38,248258.74203773585
167000.0,0,0,0,2019,45,145800.17518796993
330000.0,0,0,0,2019,37,208851.5978313253
110000.0,0,0,0,2019,41,208851.5978313253
161000.0,0,0,0,2019,42,213605.20702040815
172000.0,0,0,0,2019,48,141173.2465060241
470000.0,0,0,0,2019,40,189751.31578947368
215859.03,1,1,1,2019,41,233851.708541329
675500.0,1,0,0,2019,44,547858.5315517241
675500.0,0,0,0,2019,44,461863.6748275862
264300.0,0,1,1,2019,45,248258.74203773585
570000.0,0,0,0,2019,47,248258.74203773585
248000.0,0,0,0,2019,41,113482.03323943663
152500.0,1,0,0,2019,43,189751.31578947368
310000.0,0,0,0,2019,45,257456.16272727272
50000.0,0,0,0,2019,46,112246.49288461538
275000.0,0,0,0,2019,38,213605.20702040815
166000.0,0,0,0,2019,43,257456.16272727272
109000.0,0,0,0,2019,40,196378.3093779904
480000.0,0,0,0,2019,43,233851.708541329
198237.88,1,1,1,2019,46,178302.97273255812
145161.29,0,0,0,2019,47,196378.3093779904
161000.0,0,0,0,2019,41,145800.17518796993
138000.0,0,0,0,2019,47,380200.1765208111
317200.0,0,1,1,2019,39,380200.1765208111
200000.0,0,0,0,2019,40,380200.1765208111
675500.0,0,0,0,2019,46,233851.708541329
200000.0,0,0,0,2019,47,233851.708541329
82500.0,0,0,0,2019,37,196378.3093779904
110000.0,0,0,0,2019,37,186087.10194444444
40000.0,0,0,0,2019,46,145800.17518796993
75000.0,0,0,0,2019,41,113482.03323943663
115000.0,0,0,0,2019,45,189751.31578947368
290000.0,0,0,0,2019,47,329261.26413793105
675500.0,0,1,1,2019,47,507755.10204081633
15000.0,0,0,0,2019,40,145800.17518796993
100000.0,1,0,0,2019,40,166796.29538461537
395000.0,0,1,1,2019,40,189751.31578947368
356828.19,0,1,1,2019,42,248258.74203773585
458151.0,0,1,1,2019,45,329261.26413793105
250000.0,0,0,0,2019,43,380200.1765208111
160000.0,0,0,0,2019,44,166796.29538461537
70000.0,0,0,0,2019,38,113482.03323943663
535000.0,0,0,0,2019,40,329261.26413793105
210000.0,0,0,0,2019,46,464945.35
357000.0,0,0,0,2019,38,233851.708541329
312800.0,0,1,1,2019,47,321763.4133962264
308000.0,0,0,0,2019,45,312546.60374999995
300000.0,0,0,0,2019,38,213605.20702040815
40000.0,0,0,0,2019,39,145800.17518796993
230000.0,0,0,0,2019,42,213605.20702040815
207000.0,0,0,0,2019,48,171034.6683030303
235000.0,0,0,0,2019,42,213605.20702040815
235000.0,0,0,0,2019,46,145800.17518796993
270000.0,0,0,0,2019,40,171105.53078817733
350000.0,0,0,0,2019,39,233851.708541329
295153.0,0,1,1,2019,40,248258.74203773585
98550.0,1,0,0,2019,45,196378.3093779904
340000.0,0,0,0,2019,40,380200.1765208111
169000.0,0,1,1,2019,39,233851.708541329
85000.0,1,0,0,2019,38,112246.49288461538
305000.0,0,0,0,2019,44,321763.4133962264
625000.0,0,0,0,2019,42,380200.1765208111
170000.0,0,0,0,2019,38,104332.65671641791
190000.0,0,0,0,2019,48,233851.708541329
68000.0,0,0,0,2019,39,112246.49288461538
226872.25,0,1,1,2019,44,272372.0673860182
511000.0,0,0,0,2019,48,507755.10204081633
162996.0,0,1,1,2019,47,189751.31578947368
125000.0,0,0,0,2019,43,233851.708541329
98000.0,0,0,0,2019,48,141173.2465060241
80000.0,0,0,0,2019,41,164656.0165
215000.0,1,0,0,2019,42,178655.28647058824
675500.0,0,0,0,2019,47,540547.2565
210000.0,0,0,0,2019,48,233851.708541329
480000.0,0,0,0,2019,37,213605.20702040815
510000.0,0,0,0,2019,46,380200.1765208111
323000.0,0,0,0,2019,43,380200.1765208111
120000.0,0,0,0,2019,43,233851.708541329
55750.0,0,0,0,2019,39,166796.29538461537
217500.0,0,0,0,2019,42,233851.708541329
675500.0,0,0,0,2019,44,380200.1765208111
270000.0,0,0,0,2019,45,233851.708541329
255000.0,0,0,0,2019,45,257456.16272727272
170000.0,0,0,0,2019,41,164656.0165
215000.0,0,0,0,2019,43,196378.3093779904
60000.0,0,0,0,2019,40,137396.3111827957
180000.0,0,0,0,2019,42,208851.5978313253
130000.0,0,0,0,2019,38,233851.708541329
174000.0,0,0,0,2019,48,136518.06363636363
320000.0,0,0,0,2019,43,312546.60374999995
272500.0,0,0,0,2019,48,233851.708541329
184516.0,0,0,0,2019,48,380200.1765208111
165000.0,0,0,0,2019,44,178302.97273255812
290000.0,0,0,0,2019,42,312546.60374999995
430000.0,0,0,0,2019,47,213605.20702040815
281940.0,0,1,1,2019,45,272372.0673860182
55000.0,0,0,0,2019,45,189751.31578947368
237885.46,0,1,1,2019,39,380200.1765208111
352500.0,0,0,0,2019,41,380200.1765208111
675500.0,0,0,0,2019,39,461863.6748275862
220264.0,0,1,1,2019,44,272372.0673860182
340000.0,0,1,1,2019,39,213605.20702040815
510000.0,0,0,0,2019,42,507755.10204081633
246428.57,0,0,0,2019,40,380200.1765208111
281938.32,0,1,1,2019,38,272372.0673860182
278000.0,0,0,0,2019,43,321763.4133962264
176211.45,0,1,1,2019,40,171105.53078817733
179210.56,0,0,0,2019,48,380200.1765208111
630000.0,0,0,0,2019,44,427678.3219230769
267000.0,0,0,0,2019,48,380200.1765208111
125000.0,0,0,0,2019,45,164656.0165
675500.0,0,0,0,2019,38,380200.1765208111
380000.0,0,0,0,2019,38,464945.35
172500.0,1,0,0,2019,37,166796.29538461537
328000.0,0,0,0,2019,48,171105.53078817733
409691.63,0,1,1,2019,38,380200.1765208111
365000.0,0,0,0,2019,41,380200.1765208111
220000.0,0,0,0,2019,47,156678.01065217392
180000.0,0,0,0,2019,39,248258.74203773585
393145.27,0,1,1,2019,42,380200.1765208111
218000.0,0,0,0,2019,45,178302.97273255812
392070.0,0,1,1,2019,37,380200.1765208111
185000.0,0,0,0,2019,46,189751.31578947368
235000.0,0,0,0,2019,37,233851.708541329
395000.0,0,0,0,2019,40,394940.74
630000.0,0,0,0,2019,48,339308.333125
339000.0,0,0,0,2019,45,380200.1765208111
330000.0,0,0,0,2019,43,427678.3219230769
19500.0,0,0,0,2019,39,196378.3093779904
475000.0,0,0,0,2019,44,338082.7518461539
675500.0,0,0,0,2019,40,380200.1765208111
210000.0,0,0,0,2019,48,208851.5978313253
79500.0,0,0,0,2019,45,141173.2465060241
255000.0,0,0,0,2019,43,233851.708541329
30000.0,0,0,0,2019,43,113482.03323943663
210000.0,0,0,0,2019,41,272372.0673860182
675500.0,0,0,0,2019,47,380200.1765208111
273128.0,0,1,1,2019,41,248258.74203773585
284698.54,0,1,1,2019,42,380200.1765208111
190000.0,0,0,0,2019,48,178302.97273255812
90000.0,0,0,0,2019,48,233851.708541329
160000.0,0,0,0,2019,39,137396.3111827957
256000.0,0,0,0,2019,41,145800.17518796993
183000.0,0,0,0,2019,44,166796.29538461537
269000.0,0,0,0,2019,43,171105.53078817733
88000.0,0,1,1,2019,46,171034.6683030303
242000.0,0,0,0,2019,46,272372.0673860182
100000.0,0,0,0,2019,39,178655.28647058824
222936.47,0,1,1,2019,44,208851.5978313253
435000.0,0,0,0,2019,46,178302.97273255812
205878.0,0,0,0,2019,38,196378.3093779904
30000.0,0,0,0,2019,42,171034.6683030303
355000.0,0,0,0,2019,41,272372.0673860182
447000.0,0,0,0,2019,39,145800.17518796993
50000.0,0,0,0,2019,39,171105.53078817733
170000.0,0,0,0,2019,47,208851.5978313253
125000.0,0,0,0,2019,43,167209.90413533835
675500.0,0,0,0,2019,42,380200.1765208111
285000.0,0,0,0,2019,48,113482.03323943663
91000.0,0,0,0,2019,48,171034.6683030303
155000.0,0,0,0,2019,44,145800.17518796993
330000.0,0,0,0,2019,38,233851.708541329
460000.0,0,0,0,2019,38,272372.0673860182
340000.0,0,0,0,2019,44,380200.1765208111
160416.0,0,1,1,2019,37,380200.1765208111
215375.0,1,1,1,2019,46,233851.708541329
175000.0,1,0,0,2019,45,372343.76827586204
476000.0,0,0,0,2019,38,427678.3219230769
260000.0,0,0,0,2019,43,136518.06363636363
180000.0,0,0,0,2019,47,145800.17518796993
225000.0,0,0,0,2019,45,196378.3093779904
132500.0,0,0,0,2019,44,233851.708541329
158000.0,0,0,0,2019,47,141173.2465060241
120000.0,0,0,0,2019,47,145800.17518796993
230000.0,0,0,0,2019,43,233851.708541329
300000.0,0,0,0,2019,42,108712.45
160000.0,0,0,0,2019,40,380200.1765208111
245000.0,0,0,0,2019,47,171034.6683030303
160000.0,0,0,0,2019,44,208851.5978313253
405286.34,0,1,1,2019,39,321763.4133962264
295000.0,0,0,0,2019,37,272372.0673860182
675500.0,0,0,0,2019,37,380200.1765208111
215000.0,0,0,0,2019,48,257456.16272727272
90000.0,0,0,0,2019,40,233851.708541329
119000.0,0,0,0,2019,37,145800.17518796993
375000.0,0,0,0,2019,42,380200.1765208111
303000.0,0,0,0,2019,42,373240.53678571427
296261.78,0,1,1,2019,40,272372.0673860182
175000.0,0,0,0,2019,48,196378.3093779904
187000.0,0,0,0,2019,46,156678.01065217392
243000.0,0,0,0,2019,40,213605.20702040815
19890.92,1,0,0,2019,43,321763.4133962264
335000.0,0,0,0,2019,40,213605.20702040815
466000.0,0,0,0,2019,48,380200.1765208111
80749.0,0,0,0,2019,48,113482.03323943663
88000.0,0,0,0,2019,44,113482.03323943663
340000.0,0,0,0,2019,48,464945.35
115000.0,0,0,0,2019,41,178302.97273255812
170000.0,0,0,0,2019,40,156678.01065217392
170000.0,0,0,0,2019,38,171034.6683030303
185000.0,0,0,0,2019,40,171034.6683030303
305000.0,0,0,0,2019,43,380200.1765208111
195000.0,0,0,0,2019,37,145800.17518796993
220000.0,0,0,0,2019,42,233851.708541329
162500.0,0,0,0,2019,46,145800.17518796993
125000.0,0,0,0,2019,43,171034.6683030303
264317.0,0,1,1,2019,39,380200.1765208111
145000.0,0,0,0,2019,38,136518.06363636363
280000.0,0,0,0,2019,39,233851.708541329
280000.0,0,0,0,2019,39,233851.708541329
275000.0,0,0,0,2019,42,380200.1765208111
175000.0,0,0,0,2019,48,141173.2465060241
190000.0,0,0,0,2019,44,233851.708541329
275000.0,0,0,0,2019,41,233851.708541329
675500.0,0,0,0,2019,46,233851.708541329
675500.0,0,1,1,2019,48,213605.20702040815
185000.0,0,0,0,2019,41,137396.3111827957
343612.33,0,1,1,2019,46,272372.0673860182
197000.0,0,0,0,2019,40,178302.97273255812
370000.0,0,0,0,2019,45,380200.1765208111
35000.0,0,0,0,2019,46,113482.03323943663
121000.0,0,0,0,2019,46,156678.01065217392
347973.56,0,1,1,2019,43,233851.708541329
55000.0,0,0,0,2019,47,166796.29538461537
299584.0,0,1,1,2019,38,248258.74203773585
283000.0,0,0,0,2019,41,394940.74
150000.0,0,0,0,2019,41,233851.708541329
140000.0,0,0,0,2019,44,213605.20702040815
130000.0,0,0,0,2019,44,171034.6683030303
180000.0,0,0,0,2019,42,233851.708541329
445000.0,0,0,0,2019,42,394940.74
165000.0,0,0,0,2019,45,233851.708541329
290000.0,1,0,0,2019,40,380200.1765208111
375000.0,0,0,0,2019,45,178302.97273255812
37125.0,0,0,0,2019,40,233851.708541329
12412.0,1,0,0,2019,48,208851.5978313253
72411.0,0,0,0,2019,48,113482.03323943663
265000.0,0,0,0,2019,41,208851.5978313253
75000.0,0,0,0,2019,47,233851.708541329
118943.0,0,1,1,2019,47,141173.2465060241
310000.0,0,0,0,2019,44,380200.1765208111
85000.0,0,0,0,2019,45,208851.5978313253
93148.5,0,0,0,2019,47,104332.65671641791
302000.0,0,0,0,2019,48,171105.53078817733
45000.0,0,0,0,2019,43,136518.06363636363
175000.0,0,0,0,2019,46,189751.31578947368
487000.0,0,0,0,2019,47,321763.4133962264
257500.0,0,0,0,2019,44,380200.1765208111
170000.0,0,0,0,2019,37,167209.90413533835
390000.0,0,0,0,2019,37,233851.708541329
135000.0,0,0,0,2019,48,208851.5978313253
312775.33,0,1,1,2019,41,380200.1765208111
400000.0,0,0,0,2019,42,272372.0673860182
110000.0,0,0,0,2019,43,178302.97273255812
256850.0,0,0,0,2019,44,233851.708541329
440000.0,0,0,0,2019,39,189751.31578947368
250000.0,1,0,0,2019,45,272372.0673860182
535000.0,0,0,0,2019,38,380200.1765208111
185000.0,0,0,0,2019,43,137396.3111827957
321585.9,0,1,1,2019,40,380200.1765208111
285000.0,0,0,0,2019,38,233851.708541329
260000.0,0,0,0,2019,43,145800.17518796993
190000.0,0,0,0,2019,46,339308.333125
327500.0,0,0,0,2019,47,253890.76442307694
264317.18,0,1,1,2019,38,380200.1765208111
255000.0,0,0,0,2019,45,372343.76827586204
255506.6,0,1,1,2019,46,189751.31578947368
380000.0,0,0,0,2019,42,380200.1765208111
199000.0,0,0,0,2019,37,167209.90413533835
180000.0,0,0,0,2019,43,213605.20702040815
420000.0,0,0,0,2019,47,461863.6748275862
299599.47,0,1,1,2019,48,233851.708541329
675500.0,0,0,0,2019,37,540547.2565
435000.0,0,0,0,2019,37,248258.74203773585
255000.0,0,0,0,2019,42,178302.97273255812
145000.0,0,0,0,2019,47,164656.0165
406000.0,0,0,0,2019,47,213605.20702040815
150000.0,0,0,0,2019,43,233851.708541329
250000.0,0,0,0,2019,45,233851.708541329
250000.0,0,0,0,2019,39,380200.1765208111
180000.0,0,0,0,2019,44,141173.2465060241
171000.0,0,0,0,2019,43,248258.74203773585
260000.0,0,0,0,2019,46,136518.06363636363
270000.0,0,0,0,2019,39,321763.4133962264
152000.0,0,0,0,2019,46,171034.6683030303
140000.0,0,0,0,2019,47,233851.708541329
150000.0,0,0,0,2019,45,186087.10194444444
230000.0,0,0,0,2019,43,213605.20702040815
275000.0,0,1,1,2019,46,248258.74203773585
675500.0,0,1,1,2019,48,380200.1765208111
194000.0,0,0,0,2019,48,272372.0673860182
367600.0,1,1,1,2019,48,380200.1765208111
160000.0,0,0,0,2019,45,329261.26413793105
90000.0,0,0,0,2019,40,136518.06363636363
80000.0,0,0,0,2019,44,233851.708541329
220000.0,0,0,0,2019,40,178302.97273255812
140000.0,0,0,0,2019,46,189751.31578947368
258000.0,0,0,0,2019,43,133732.59591666667
160000.0,0,0,0,2019,39,380200.1765208111
650000.0,0,0,0,2019,37,461863.6748275862
675500.0,0,0,0,2019,48,380200.1765208111
340000.0,0,0,0,2019,41,380200.1765208111
60000.0,0,0,0,2019,41,248258.74203773585
336496.75,0,0,0,2019,48,380200.1765208111
68000.0,0,0,0,2019,38,145800.17518796993
190500.0,0,0,0,2019,43,141173.2465060241
257000.0,0,0,0,2019,44,167209.90413533835
235000.0,0,0,0,2019,37,272372.0673860182
103125.0,0,0,0,2019,43,233851.708541329
272000.0,0,0,0,2019,40,189751.31578947368
251101.32,0,1,1,2019,46,380200.1765208111
160000.0,0,0,0,2019,48,113482.03323943663
450000.0,0,0,0,2019,40,257456.16272727272
315000.0,0,0,0,2019,48,507755.10204081633
259912.0,0,1,1,2019,38,233851.708541329
227000.0,0,0,0,2019,41,167209.90413533835
295000.0,0,0,0,2019,42,196378.3093779904
235242.0,0,1,1,2019,43,248258.74203773585
325000.0,0,0,0,2019,48,339308.333125
494000.0,0,0,0,2019,44,380200.1765208111
